HSNI,"HSN, Inc.",NMS,"Specialty Retail, Other"
PZR.BE,HOME RETAIL GROUP,BER,"Specialty Retail, Other"
1280.HK,HUIYIN APP,HKG,"Specialty Retail, Other"
OUTR,Outerwall Inc.,NMS,"Specialty Retail, Other"
JD.L,JD Sports Fashion plc,LSE,"Specialty Retail, Other"
TA,TravelCenters of America LLC,NYQ,"Specialty Retail, Other"
SEAS,"SeaWorld Entertainment, Inc.",NYQ,Sporting Activities
CLUB,Town Sports International Holdings Inc.,NGM,Sporting Activities
GNTP,Global Entertainment Corp.,PNK,Sporting Activities
TRK,Speedway Motorsports Inc.,NYQ,Sporting Activities
DVD,Dover Motorsports Inc.,NYQ,Sporting Activities
MANU,Manchester United plc,NYQ,Sporting Activities
MYCC,"ClubCorp Holdings, Inc.",NYQ,Sporting Activities
ISCA,International Speedway Corp.,NMS,Sporting Activities
VTMB,"Vitamin Blue, Inc.",PNK,Sporting Activities
LTM,"Life Time Fitness, Inc.",NYQ,Sporting Activities
XSPY,SPY Inc.,OBB,Sporting Goods
POOL,Pool Corp.,NMS,Sporting Goods
BDE,"Black Diamond, Inc.",NMS,Sporting Goods
NLS,Nautilus Inc.,NYQ,Sporting Goods
ESCA,Escalade Inc.,NGM,Sporting Goods
ELY,Callaway Golf Co.,NYQ,Sporting Goods
SPWH,"Sportsman's Warehouse Holdings, Inc.",NMS,Sporting Goods
JOUT,Johnson Outdoors Inc.,NMS,Sporting Goods
HIBB,"Hibbett Sports, Inc.",NMS,Sporting Goods Stores
SMAK,"Smack Sportswear, Inc.",OBB,Sporting Goods Stores
SPCHB,Sport Chalet Inc.,NGM,Sporting Goods Stores
DOVR,"Dover Saddlery, Inc.",NCM,Sporting Goods Stores
BGFV,Big 5 Sporting Goods Corp.,NMS,Sporting Goods Stores
DKS,Dick's Sporting Goods Inc.,NYQ,Sporting Goods Stores
CAB,Cabela's Incorporated,NYQ,Sporting Goods Stores
IWQ.SG,51 JOBS SP ADR,STU,Staffing & Outsourcing Services
TMW.SG,MONSTER WORLDWIDE,STU,Staffing & Outsourcing Services
TBI,"TrueBlue, Inc.",NYQ,Staffing & Outsourcing Services
HSII,Heidrick & Struggles International Inc.,NMS,Staffing & Outsourcing Services
DHX,"Dice Holdings, Inc.",NYQ,Staffing & Outsourcing Services
HSON,"Hudson Global, Inc",NMS,Staffing & Outsourcing Services
TMH,"Team Health Holdings, Inc.",NYQ,Staffing & Outsourcing Services
MWW,"Monster Worldwide, Inc.",NYQ,Staffing & Outsourcing Services
XXY.F,CROSS CTRY HLTHCR,FRA,Staffing & Outsourcing Services
STAF,"Staffing 360 Solutions, Inc.",OBB,Staffing & Outsourcing Services
RHI,Robert Half International Inc.,NYQ,Staffing & Outsourcing Services
KELYA,"Kelly Services, Inc.",NMS,Staffing & Outsourcing Services
IWQ.MU,51 JOBS SP ADR,MUN,Staffing & Outsourcing Services
SDG.PA,Synergie SA,PAR,Staffing & Outsourcing Services
CRRS,"Corporate Resource Services, Inc.",NCM,Staffing & Outsourcing Services
MAN,ManpowerGroup Inc.,NYQ,Staffing & Outsourcing Services
RECN,Resources Connection Inc.,NMS,Staffing & Outsourcing Services
KFRC,Kforce Inc.,NMS,Staffing & Outsourcing Services
JOB,General Employment Enterprises Inc.,ASE,Staffing & Outsourcing Services
BBSI,Barrett Business Services Inc.,NMS,Staffing & Outsourcing Services
KFY,Korn/Ferry International,NYQ,Staffing & Outsourcing Services
ASGN,On Assignment Inc.,NYQ,Staffing & Outsourcing Services
CCRN,"Cross Country Healthcare, Inc.",NMS,Staffing & Outsourcing Services
ZPIN,Zhaopin Ltd.,NYQ,Staffing & Outsourcing Services
PRG.AX,Programmed Maintenance Services Ltd.,ASX,Staffing & Outsourcing Services
CCNI,"Command Center, Inc.",PNK,Staffing & Outsourcing Services
VISI,Volt Information Sciences Inc.,ASE,Staffing & Outsourcing Services
MPI.L,Michael Page International plc,LSE,Staffing & Outsourcing Services
MHH,"Mastech Holdings, Inc.",ASE,Staffing & Outsourcing Services
ECHI,"eCareer Holdings, Inc.",OBB,Staffing & Outsourcing Services
PAYX,"Paychex, Inc.",NMS,Staffing & Outsourcing Services
DLHC,DLH Holdings Corp.,NCM,Staffing & Outsourcing Services
MSI.TO,Morneau Shepell Inc.,TOR,Staffing & Outsourcing Services
CDI,CDI Corp.,NYQ,Staffing & Outsourcing Services
BGSF,"BG Staffing, Inc.",ASE,Staffing & Outsourcing Services
SFN,Stifel Financial Corp.,NYQ,Staffing & Outsourcing Services
CTP,CTPartners Executive Search Inc.,ASE,Staffing & Outsourcing Services
RCMT,RCM Technologies Inc.,NGM,Staffing & Outsourcing Services
JOBS,51job Inc.,NMS,Staffing & Outsourcing Services
JFR.SG,JFE HOLDINGS,STU,Steel & Iron
GSI,"General Steel Holdings, Inc.",NYQ,Steel & Iron
ZEUS,Olympic Steel Inc.,NMS,Steel & Iron
VISASTEEL.NS,VISA Steel Ltd.,NSI,Steel & Iron
PYV.DU,PACIFIC METAL CO,DUS,Steel & Iron
HIGA.F,EVRAZ HIGHVELD STL,FRA,Steel & Iron
KST.BE,KOBE STEEL LTD,BER,Steel & Iron
KST.F,KOBE STEEL LTD,FRA,Steel & Iron
SYNL,Synalloy Corporation,NGM,Steel & Iron
SXC,SunCoke Energy Inc.,NYQ,Steel & Iron
ICHB.MX,"Industrias CH, SAB de CV",MEX,Steel & Iron
STLD,Steel Dynamics Inc.,NMS,Steel & Iron
TKA.DE,ThyssenKrupp AG,GER,Steel & Iron
GGB,Gerdau S.A.,NYQ,Steel & Iron
CPSL,"China Precision Steel, Inc.",PNK,Steel & Iron
RKKK.MU,RAUTARUUKKI,MUN,Steel & Iron
SZG.DE,Salzgitter AG,GER,Steel & Iron
ISC1.MU,ARCELORMITTAL,MUN,Steel & Iron
VAS.DE,Voestalpine AG,GER,Steel & Iron
MTL,Mechel OAO,NYQ,Steel & Iron
SCHN,"Schnitzer Steel Industries, Inc.",NMS,Steel & Iron
TX,Ternium S.A.,NYQ,Steel & Iron
CMC,Commercial Metals Company,NYQ,Steel & Iron
ISC1.F,ARCELORMITTAL,FRA,Steel & Iron
MT,ArcelorMittal,NYQ,Steel & Iron
TOK.F,TOKYO STEEL MFG,FRA,Steel & Iron
YMT.F,YAMATO KOGYO,FRA,Steel & Iron
AK2.DU,AK STEEL HOLDING,DUS,Steel & Iron
ROCK,"Gibraltar Industries, Inc.",NMS,Steel & Iron
JSL.BO,Jindal Stainless Limited,BSE,Steel & Iron
AKS,AK Steel Holding Corporation,NYQ,Steel & Iron
AGO.AX,Atlas Iron Limited,ASX,Steel & Iron
SUTR,Sutor Technology Group Limited,NCM,Steel & Iron
ISC1.SG,ARCELORMITTAL,STU,Steel & Iron
NUE,Nucor Corporation,NYQ,Steel & Iron
VAS.F,VOESTALPINE,FRA,Steel & Iron
TX.TO,Tuckamore Capital Management Inc.,TOR,Steel & Iron
VAS.BE,VOESTALPINE,BER,Steel & Iron
X,United States Steel Corp.,NYQ,Steel & Iron
CV8S.F,CN VANADIUM TITANO,FRA,Steel & Iron
G60.F,CHINA GERUI,FRA,Steel & Iron
SSLT,Sesa Sterlite Limited,NYQ,Steel & Iron
ARI.AX,Arrium Limited,ASX,Steel & Iron
VK.PA,Vallourec SA,PAR,Steel & Iron
SAIL.NS,Steel Authority of India Limited,NSI,Steel & Iron
FRD,"Friedman Industries, Incorporated",ASE,Steel & Iron
YMT.BE,YAMATO KOGYO,BER,Steel & Iron
KCO.F,KLOECKNER & CO N,FRA,Steel & Iron
NWPX,Northwest Pipe Co.,NMS,Steel & Iron
VAC.F,VALLOUREC,FRA,Steel & Iron
YM9A.BE,MAANSHAN IRON -H-,BER,Steel & Iron
OUTA.F,OUTOKUMPU,FRA,Steel & Iron
SID,Companhia Siderurgica Nacional,NYQ,Steel & Iron
0267.HK,CITIC Limited,HKG,Steel & Iron
PYV.MU,PACIFIC METAL CO,MUN,Steel & Iron
DDL.F,DAIDO STEEL,FRA,Steel & Iron
RTS2.DE,PAO Severstal,GER,Steel & Iron
ISWL.BO,India Steel Works Limited,BSE,Steel & Iron
TKA.F,THYSSENKRUPP ,FRA,Steel & Iron
WOR,"Worthington Industries, Inc.",NYQ,Steel & Iron
0893.HK,CHINAVTM MINING,HKG,Steel & Iron
VAC.DE,Vallourec SA,GER,Steel & Iron
RUCHISTR.BO,Ruchi Strips & Alloys Ltd.,BSE,Steel & Iron
STLD.MX,Steel Dynamics Inc.,MEX,Steel & Iron
SIM,Grupo Simec S.A.B. de C.V.,ASE,Steel & Iron
PKX,POSCO,NYQ,Steel & Iron
FXPO.L,Ferrexpo Plc,LSE,Steel & Iron
USAP,Universal Stainless & Alloy Products Inc.,NMS,Steel & Iron
TMST,TimkenSteel Corporation,NYQ,Steel & Iron
G60.SG,CHINA GERUI,STU,Steel & Iron
VAC.MU,VALLOUREC,MUN,Steel & Iron
CHOP,China Gerui Advanced Materials Group Ltd.,NMS,Steel & Iron
ERAR.BA,Ternium Siderar,BUE,Steel & Iron
RAJGLOWIR.BO,Rajratan Global Wire Limited,BSE,Steel & Iron
TINPLATE.NS,The Tinplate Company Of India Limited,NSI,Steel & Iron
TINPLATE.BO,The Tinplate Company Of India Limited,BSE,Steel & Iron
OUTA.SG,OUTOKUMPU,STU,Steel & Iron
OSN,"Ossen Innovation Co., Ltd.",NCM,Steel & Iron
DDL.BE,DAIDO STEEL,BER,Steel & Iron
NPS.SG,NP STL & S'TOMO,STU,Steel & Iron
BCI.AX,BC Iron Limited,ASX,Steel & Iron
SSN.BE,SCHMOLZ + BICKEN N,BER,Steel & Iron
NMDC.NS,NMDC Limited,NSI,Steel & Iron
IGC,"India Globalization Capital, Inc.",ASE,Steel & Iron
RS,Reliance Steel & Aluminum Co.,NYQ,Steel & Iron
LIF.TO,Labrador Iron Ore Royalty Corporation,TOR,Steel & Iron
0826.HK,TIANGONG INT'L,HKG,Steel & Iron
31Y.F,YONG XIN INTL HLDGS,FRA,Steel & Iron
U1S1.SG,USIMINAS PFD-A N1,STU,Steel & Iron
X.MX,United States Steel Corp.,MEX,Steel & Iron
0103.HK,Shougang Concord Century Holdings Ltd.,HKG,Steel & Iron
VARDHINDQ.BO,Vardhman Industries Limited,BSE,Steel & Iron
RUS.TO,Russel Metals Inc.,TOR,Steel & Iron
STU.NZ,Steel & Tube Holdings Limited,NZE,Steel & Iron
CV8S.SG,CN VANADIUM TITANO,STU,Steel & Iron
HIGA.BE,EVRAZ HIGHVELD STL,BER,Steel & Iron
YM9A.SG,MAANSHAN IRON -H-,STU,Steel & Iron
CX5.SI,Yong Xin International Holdings Ltd.,SES,Steel & Iron
JFR.F,JFE HOLDINGS,FRA,Steel & Iron
IIIN,Insteel Industries Inc.,NMS,Steel & Iron
31Y.SG,YONG XIN INTL HLDGS,STU,Steel & Iron
AMBC,"Ambac Financial Group, Inc.",NMS,Surety & Title Insurance
ITIC,Investors Title Co.,NMS,Surety & Title Insurance
OB,"OneBeacon Insurance Group, Ltd.",NYQ,Surety & Title Insurance
AGO,Assured Guaranty Ltd.,NYQ,Surety & Title Insurance
NMIH,"NMI Holdings, Inc.",NGM,Surety & Title Insurance
JFGI,"Jacobs Financial Group, Inc.",PNK,Surety & Title Insurance
FNF,"Fidelity National Financial, Inc.",NYQ,Surety & Title Insurance
KBLB,"Kraig Biocraft Laboratories, Inc.",PNK,Synthetics
LTBR,Lightbridge Corp.,NCM,Synthetics
TSE,Trinseo SA,NYQ,Synthetics
AXLL,Axiall Corporation,NYQ,Synthetics
SCEI,Sino Clean Energy Inc,PNK,Synthetics
GLTC,"GelTech Solutions, Inc.",PNK,Synthetics
SYX,Systemax Inc.,NYQ,Technical & System Software
ADK.V,Diagnos Inc.,VAN,Technical & System Software
DSY.BE,DASSAULT SYS SP ADR,BER,Technical & System Software
SAP.DE,SAP SE,GER,Technical & System Software
INFY,Infosys Ltd.,NYQ,Technical & System Software
MENT,Mentor Graphics Corp.,NMS,Technical & System Software
MGX.SG,MAGIX N,STU,Technical & System Software
YDL.F,SDL,FRA,Technical & System Software
DSY1.F,DASSAULT SYST.,FRA,Technical & System Software
SWP.PA,Sword Group SE,PAR,Technical & System Software
OTC.TO,Open Text Corporation,TOR,Technical & System Software
QS6.SG,Q-SOFT VERWALTUNGS,STU,Technical & System Software
NEM.DE,Nemetschek AG,GER,Technical & System Software
PAY.NZ,Pushpay Holdings Limited,NZE,Technical & System Software
IRE.AX,IRESS Limited,ASX,Technical & System Software
LDV.MU,GEMALTO,MUN,Technical & System Software
VIZ.F,VI(Z)RT,FRA,Technical & System Software
EVOL,Evolving Systems Inc.,NCM,Technical & System Software
GKS.MU,GK SOFTWARE,MUN,Technical & System Software
PROL.PA,"Prologue Société Anonyme
",PAR,Technical & System Software
FJH.BE,MSG LIFE AG,BER,Technical & System Software
MCRO.L,Micro Focus International plc,LSE,Technical & System Software
0800.HK,A8 NEW MEDIA,HKG,Technical & System Software
ICAD,"iCAD, Inc.",NCM,Technical & System Software
MLPAC.PA,Pacte Novation,PAR,Technical & System Software
XOINFO.BO,Saral Mining Limited,BSE,Technical & System Software
VQS.V,VIQ Solutions Inc.,VAN,Technical & System Software
TYL,"Tyler Technologies, Inc.",NYQ,Technical & System Software
SDL.L,SDL plc,LSE,Technical & System Software
ISH2.DU,INTERSHOP,DUS,Technical & System Software
ABT.TO,Absolute Software Corporation,TOR,Technical & System Software
ELX,Emulex Corporation,NYQ,Technical & System Software
YSN.MU,SECUNET SEC NETW,MUN,Technical & System Software
V3S.DU,VECTRON SYSTEMS,DUS,Technical & System Software
V3S.BE,VECTRON SYSTEMS,BER,Technical & System Software
TNE.AX,TechnologyOne Limited,ASX,Technical & System Software
IW3.F,IT WAY,FRA,Technical & System Software
CMY.BE,ZIX,BER,Technical & System Software
IVU.BE,IVU TRAFFIC TECHNO,BER,Technical & System Software
SGE.L,Sage Group plc,LSE,Technical & System Software
V3S.DE,Vectron Systems AG,GER,Technical & System Software
GLOG.BR,Global Graphics SE,BRU,Technical & System Software
KDIC.F,KINGDEE INTL SOFTWA,FRA,Technical & System Software
IGE.PA,IGE+XAO Group,PAR,Technical & System Software
DSG.TO,The Descartes Systems Group Inc,TOR,Technical & System Software
PDFS,PDF Solutions Inc.,NMS,Technical & System Software
NATI,National Instruments Corporation,NMS,Technical & System Software
VV.V,Versatile  Systems Inc.,VAN,Technical & System Software
THP.V,Totally Hip Technologies Inc.,VAN,Technical & System Software
VGI.AX,Vista Group International Limited,ASX,Technical & System Software
OS3.F,OPERA SOFTWARE,FRA,Technical & System Software
KERNEX.NS,Kernex Microsystems India Ltd,NSI,Technical & System Software
TMI.DU,TREND MICRO ,DUS,Technical & System Software
ADSK,"Autodesk, Inc.",NMS,Technical & System Software
OTX.MU,OPEN TEXT,MUN,Technical & System Software
ADA.AX,Adacel Technologies Limited,ASX,Technical & System Software
KFX.L,Kofax Limited,LSE,Technical & System Software
MGX.F,MAGIX N,FRA,Technical & System Software
QNA.AX,Qanda Technology Limited,ASX,Technical & System Software
ESP.TO,"Espial Group, Inc.",TOR,Technical & System Software
ODYSSEY.BO,Odyssey Technologies Limited,BSE,Technical & System Software
INW.DE,GROUP Business Software AG,GER,Technical & System Software
VGL.NZ,Vista Group International Limited,NZE,Technical & System Software
JCS.AX,JCurve Solutions Limited,ASX,Technical & System Software
TMI.SG,TREND MICRO ,STU,Technical & System Software
CSU.TO,Constellation Software Inc.,TOR,Technical & System Software
TXT.MI,TXT e-solutions S.p.A.,MIL,Technical & System Software
RKN.TO,Redknee Solutions Inc.,TOR,Technical & System Software
DSY.PA,Dassault Systemes SA,PAR,Technical & System Software
RIV.BE,DIGITAL RIVER,BER,Technical & System Software
KXS.TO,Kinaxis Inc.,TOR,Technical & System Software
YSN.SG,SECUNET SEC NETW,STU,Technical & System Software
TMI.F,TREND MICRO ,FRA,Technical & System Software
YSN.BE,SECUNET SEC NETW,BER,Technical & System Software
ERMS,eRoomSystem Technologies Inc.,PNK,Technical & System Software
VMW,"VMware, Inc.",NYQ,Technical & System Software
ACIW,"ACI Worldwide, Inc.",NMS,Technical & System Software
CMY.MU,ZIX,MUN,Technical & System Software
PPA.SG,PA POWER AUTOMATION,STU,Technical & System Software
USAT,USA Technologies Inc.,NGM,Technical & System Software
OCJ.MU,ORACLE JAPAN,MUN,Technical & System Software
ISD.V,iSign Media Solutions Inc.,VAN,Technical & System Software
BRN.F,SOFTBRAIN ,FRA,Technical & System Software
YDL.SG,SDL,STU,Technical & System Software
ZYLOG.BO,Zylog Systems Limited,BSE,Technical & System Software
SCSC,"ScanSource, Inc.",NMS,Technical & System Software
OHT.BE,ORAD HI-TEC SYSTEMS,BER,Technical & System Software
ILA.V,iLOOKABOUT Corp.,VAN,Technical & System Software
ESL.TO,Enghouse Systems Limited,TOR,Technical & System Software
PNG.MU,PIRONET NDH,MUN,Technical & System Software
VRNS,"Varonis Systems, Inc.",NMS,Technical & System Software
ATTU,"Attunity, Ltd.",NCM,Technical & System Software
LDV.SG,GEMALTO,STU,Technical & System Software
CMY.F,ZIX,FRA,Technical & System Software
ROI.V,Route1 Inc.,VAN,Technical & System Software
NXJ.TO,NexJ Systems Inc.,TOR,Technical & System Software
LDV.F,GEMALTO,FRA,Technical & System Software
CNQR,"Concur Technologies, Inc.",NMS,Technical & System Software
0268.HK,KINGDEE INT'L,HKG,Technical & System Software
TCS.TO,Tecsys Inc.,TOR,Technical & System Software
CIMT,Cimatron Ltd.,NCM,Technical & System Software
ITW.MI,Itway S.p.A.,MIL,Technical & System Software
RKET.DE,Rocket Internet AG,GER,Technical & System Software
NEM.HA,NEMETSCHEK,HAN,Technical & System Software
OCL.AX,Objective Corporation Limited,ASX,Technical & System Software
MOQ.AX,Montech Holdings Limited,ASX,Technical & System Software
QHR.V,QHR Corporation,VAN,Technical & System Software
8081.HK,CMG CUL INV,HKG,Technical & System Software
PTC,PTC Inc.,NMS,Technical & System Software
IVU.F,IVU TRAFFIC TECHNO,FRA,Technical & System Software
IQ.V,AirIQ Inc.,VAN,Technical & System Software
ISR.MU,ISRA VISION,MUN,Technical & System Software
CMG.TO,Computer Modelling Group Ltd.,TOR,Technical & System Software
GKS.DE,GK Software AG,GER,Technical & System Software
MIXT,MiX Telematics Limited,NYQ,Technical & System Software
E5C.SG,MYRIAD GROUP N,STU,Technical & System Software
WYN.NZ,Wynyard Group Limited,NZE,Technical & System Software
YSN.F,SECUNET SEC NETW,FRA,Technical & System Software
CMY.SG,ZIX,STU,Technical & System Software
CXG-A.V,Clemex Technologies Inc.,VAN,Technical & System Software
ABMKNO.BO,ABM Knowledgeware Limited,BSE,Technical & System Software
3888.HK,KINGSOFT,HKG,Technical & System Software
CAS.PA,CAST,PAR,Technical & System Software
VIS.V,Visionstate Corp.,VAN,Technical & System Software
QTG.AX,Q Technology Group Limited,ASX,Technical & System Software
HPTO,HopTo Inc.,PNK,Technical & System Software
JEC.TO,Jura Energy Corporation,TOR,Technical Services
NVEE,"NV5 Holdings, Inc.",NCM,Technical Services
VSR,Versar Inc.,ASE,Technical Services
WLDN,"Willdan Group, Inc.",NGM,Technical Services
TXGE,"Texas Gulf Energy, Incorporated",PNK,Technical Services
CCGM,"China CGame, Inc.",PNK,Technical Services
KBR,"KBR, Inc.",NYQ,Technical Services
CESX,CES Synergies Inc.,OBB,Technical Services
AMRC,"Ameresco, Inc.",NYQ,Technical Services
ACM,AECOM Technology Corporation,NYQ,Technical Services
FRM,Furmanite Corporation,NYQ,Technical Services
DYNV,Dynamic Ventures Corporation,PNK,Technical Services
JEC,Jacobs Engineering Group Inc.,NYQ,Technical Services
ENG,ENGlobal Corp.,NCM,Technical Services
GRAM,"Graña y Montero SAA
",NYQ,Technical Services
EGL,"Engility Holdings, Inc.",NYQ,Technical Services
VSEC,VSE Corp.,NMS,Technical Services
TTEK,Tetra Tech Inc.,NMS,Technical Services
INVT,"Inventergy Global, Inc.",NCM,Telecom Services - Domestic
ATNI,"Atlantic Tele-Network, Inc.",NMS,Telecom Services - Domestic
CBB,Cincinnati Bell Inc.,NYQ,Telecom Services - Domestic
CTL,"CenturyLink, Inc.",NYQ,Telecom Services - Domestic
WIN,"Windstream Holdings, Inc.",NMS,Telecom Services - Domestic
FRP,"Fairpoint Communications, Inc.",NCM,Telecom Services - Domestic
T,"AT&T;, Inc.",NYQ,Telecom Services - Domestic
SHEN,Shenandoah Telecommunications Co.,NMS,Telecom Services - Domestic
CHT,"Chunghwa Telecom Co., Ltd.",NYQ,Telecom Services - Domestic
CEL,Cellcom Israel Ltd.,NYQ,Telecom Services - Domestic
ALSK,Alaska Communications Systems Group Inc.,NMS,Telecom Services - Domestic
ELNK,EarthLink Holdings Corp.,NMS,Telecom Services - Domestic
FTR,Frontier Communications Corporation,NMS,Telecom Services - Domestic
ALTV,"Alteva, Inc.",ASE,Telecom Services - Domestic
CALL,magicJack VocalTec Ltd.,NGM,Telecom Services - Domestic
OTEL,Otelco Inc.,NCM,Telecom Services - Domestic
VZ,Verizon Communications Inc.,NYQ,Telecom Services - Domestic
BCE,BCE Inc.,NYQ,Telecom Services - Domestic
CNSL,Consolidated Communications Holdings Inc.,NMS,Telecom Services - Domestic
RPID,Spot Mobile International Ltd.,PNK,Telecom Services - Domestic
CHA,China Telecom Corp. Ltd.,NYQ,Telecom Services - Foreign
KT,KT Corp.,NYQ,Telecom Services - Foreign
TEF,"Telefónica, S.A.
",NYQ,Telecom Services - Foreign
PHI,Philippine Long Distance Telephone Company,NYQ,Telecom Services - Foreign
PHI.V,Philippine Metals Inc.,VAN,Telecom Services - Foreign
ORAN,Orange,NYQ,Telecom Services - Foreign
NTT,Nippon Telegraph and Telephone Corporation,NYQ,Telecom Services - Foreign
NULM,New ULM Telecom Inc.,PNK,Telecom Services - Foreign
NTL,Nortel Inversora S.A.,NYQ,Telecom Services - Foreign
IPAS,iPass Inc.,NMS,Telecom Services - Foreign
PAGEIND.BO,Page Industries Limited,BSE,Textile - Apparel Clothing
EVK,"Ever-Glory International Group, Inc.",ASE,Textile - Apparel Clothing
RL,Ralph Lauren Corporation,NYQ,Textile - Apparel Clothing
ZODIACLOT.NS,Zodiac Clothing Company Ltd.,NSI,Textile - Apparel Clothing
QKS.F,QUIKSILVER INC,FRA,Textile - Apparel Clothing
VC8.F,VANCAMEL,FRA,Textile - Apparel Clothing
3818.HK,CHINA DONGXIANG,HKG,Textile - Apparel Clothing
0333.HK,Top Form International Ltd.,HKG,Textile - Apparel Clothing
KMD.NZ,Kathmandu Holdings Limited,NZE,Textile - Apparel Clothing
0928.HK,TACK FIORI,HKG,Textile - Apparel Clothing
KAZI.PA,Orchestra Premaman Société Anonyme,PAR,Textile - Apparel Clothing
KBSF,KBS Fashion Group Limited,NCM,Textile - Apparel Clothing
FCCN.L,French Connection Group plc,LSE,Textile - Apparel Clothing
BANG.NS,Bang Overseas Ltd.,NSI,Textile - Apparel Clothing
GUN.F,GUNZE,FRA,Textile - Apparel Clothing
FT8.F,FIRSTEXTILE,FRA,Textile - Apparel Clothing
KORS,Michael Kors Holdings Limited,NYQ,Textile - Apparel Clothing
IVO.F,JOE'S JEANS,FRA,Textile - Apparel Clothing
CRI,"Carter's, Inc.",NYQ,Textile - Apparel Clothing
OWK.F,ONWARD HOLDINGS,FRA,Textile - Apparel Clothing
ZA,Zuoan Fashion Limited,NYQ,Textile - Apparel Clothing
HBI,Hanesbrands Inc.,NYQ,Textile - Apparel Clothing
AAH3.BE,AHLERS VZ,BER,Textile - Apparel Clothing
AAH3.SG,AHLERS VZ,STU,Textile - Apparel Clothing
XNY,China Xiniya Fashion Limited,NYQ,Textile - Apparel Clothing
MLPPI.PA,Pascal Piveteau,PAR,Textile - Apparel Clothing
GIL.TO,Gildan Activewear Inc.,TOR,Textile - Apparel Clothing
ROCP,Rocap Marketing Inc.,OBB,Textile - Apparel Clothing
0746.HK,L & M CHEMICAL,HKG,Textile - Apparel Clothing
STEFR.MI,Stefanel S.p.A.,MIL,Textile - Apparel Clothing
RYUN,"Respect Your Universe, Inc.",PNK,Textile - Apparel Clothing
VC8.DE,VanCamel AG,GER,Textile - Apparel Clothing
APP,"American Apparel, Inc.",ASE,Textile - Apparel Clothing
QKS.MU,QUIKSILVER INC,MUN,Textile - Apparel Clothing
1968.HK,PEAK SPORT,HKG,Textile - Apparel Clothing
SQBG,"Sequential Brands Group, Inc.",NCM,Textile - Apparel Clothing
XELB,"Xcel Brands, Inc.",OBB,Textile - Apparel Clothing
COLM,Columbia Sportswear Company,NMS,Textile - Apparel Clothing
0311.HK,LUEN THAI,HKG,Textile - Apparel Clothing
HHWW,Horiyoshi Worldwide Inc.,PNK,Textile - Apparel Clothing
0496.HK,KASEN,HKG,Textile - Apparel Clothing
UNF,UniFirst Corp.,NYQ,Textile - Apparel Clothing
ZQK,Quiksilver Inc.,NYQ,Textile - Apparel Clothing
GWI1.DE,Gerry Weber International AG,GER,Textile - Apparel Clothing
OXM,Oxford Industries Inc.,NYQ,Textile - Apparel Clothing
GWI1.SG,GERRY WEBER INTL,STU,Textile - Apparel Clothing
0264.HK,CHANCO INT'L,HKG,Textile - Apparel Clothing
2331.HK,LI NING,HKG,Textile - Apparel Clothing
PERY,Perry Ellis International Inc.,NMS,Textile - Apparel Clothing
ZODIAC.BO,Zodiac Clothing Company Ltd.,,Textile - Apparel Clothing
1173.HK,VEEKO INT'L,HKG,Textile - Apparel Clothing
0608.HK,High Fashion International Ltd.,HKG,Textile - Apparel Clothing
KPRMILL.NS,K.P.R. Mill Limited,NSI,Textile - Apparel Clothing
VC8.SG,VANCAMEL,STU,Textile - Apparel Clothing
VC8.BE,VANCAMEL,BER,Textile - Apparel Clothing
GIL,Gildan Activewear Inc.,NYQ,Textile - Apparel Clothing
UA,"Under Armour, Inc.",NYQ,Textile - Apparel Clothing
0483.HK,BAUHAUS INT'L,HKG,Textile - Apparel Clothing
VAN.BR,Van De Velde NV,BRU,Textile - Apparel Clothing
QKS.SG,QUIKSILVER INC,STU,Textile - Apparel Clothing
KKL.BE,KILIAN KERNER,BER,Textile - Apparel Clothing
VFC,V.F. Corporation,NYQ,Textile - Apparel Clothing
DLA,Delta Apparel Inc.,ASE,Textile - Apparel Clothing
1234.HK,CHINA LILANG,HKG,Textile - Apparel Clothing
0216.HK,Chinney Investments Ltd.,HKG,Textile - Apparel Clothing
